2.61779E+17,804169470,0,1,objective
2.61779E+17,804169470,2,5,positive
2.61779E+17,804169470,6,22,objective
2.63732E+17,66481627,0,1,objective
2.63732E+17,66481627,2,2,negative
2.63732E+17,66481627,3,10,objective
2.63917E+17,72623748,0,17,objective
2.63857E+17,242991180,0,10,objective
2.63857E+17,242991180,11,12,positive
2.63857E+17,242991180,13,16,objective
2.63857E+17,242991180,17,17,positive
2.63926E+17,17727191,0,21,objective
2.64183E+17,95118493,0,4,positive
2.64183E+17,95118493,5,20,objective
2.47373E+17,440327940,0,3,objective
2.47373E+17,440327940,4,4,positive
2.47373E+17,440327940,5,7,objective
2.47373E+17,440327940,8,10,positive
2.47373E+17,440327940,11,14,objective
2.54598E+17,158976584,0,24,objective
2.62246E+17,194657456,0,3,objective
2.62246E+17,194657456,4,7,negative
2.62246E+17,194657456,8,12,objective
2.62246E+17,194657456,13,13,negative
2.62246E+17,194657456,14,19,objective
2.63153E+17,517854519,0,20,objective
2.64229E+17,183926364,0,18,objective
2.64229E+17,183926364,19,24,positive
2.64241E+17,69735287,0,12,objective
2.64241E+17,69735287,13,14,negative
2.64241E+17,69735287,15,26,objective
2.64198E+17,259397864,0,10,objective
2.55297E+17,312684498,0,0,positive
2.55297E+17,312684498,1,15,objective
2.55297E+17,312684498,16,16,positive
2.55297E+17,312684498,17,22,objective
2.64175E+17,224684555,0,11,objective
2.63861E+17,126533708,0,0,objective
2.63861E+17,126533708,1,2,negative
2.63861E+17,126533708,3,11,objective
2.63861E+17,126533708,12,12,negative
2.63861E+17,126533708,13,18,objective
2.53084E+17,14277764,0,6,objective
2.53084E+17,14277764,7,9,negative
2.53084E+17,14277764,10,10,objective
2.63841E+17,306642253,0,12,objective
2.46292E+17,172672339,0,8,objective
2.46292E+17,172672339,9,12,positive
2.46292E+17,172672339,13,21,objective
2.56838E+17,141548562,0,3,objective
2.56838E+17,141548562,4,6,positive
2.56838E+17,141548562,7,21,objective
2.64066E+17,231114649,0,9,objective
2.64066E+17,231114649,10,11,positive
2.64066E+17,231114649,12,12,objective
2.64066E+17,231114649,13,15,positive
2.64066E+17,231114649,16,17,objective
2.6399E+17,60058069,0,3,objective
2.6399E+17,60058069,4,6,positive
2.6399E+17,60058069,7,25,objective
2.6278E+17,331426477,0,0,positive
2.6278E+17,331426477,1,11,objective
2.6278E+17,331426477,12,12,positive
2.6278E+17,331426477,13,21,objective
2.63993E+17,39287089,0,18,objective
2.64232E+17,591241575,0,1,objective
2.64232E+17,591241575,2,3,negative
2.64232E+17,591241575,4,12,objective
2.64232E+17,591241575,13,16,negative
2.64232E+17,591241575,17,22,objective
2.63436E+17,396691373,0,17,objective
2.63436E+17,396691373,18,18,negative
2.63436E+17,396691373,19,25,objective
2.62092E+17,717755450,0,20,objective
2.6425E+17,756226422,0,0,negative
2.6425E+17,756226422,1,3,objective
2.6425E+17,756226422,4,5,negative
2.6425E+17,756226422,6,9,objective
2.6425E+17,756226422,10,12,negative
2.6425E+17,756226422,13,22,objective
2.6425E+17,756226422,23,23,positive
2.6425E+17,756226422,24,25,objective
2.61942E+17,370943837,0,1,positive
2.61942E+17,370943837,2,19,objective
2.56526E+17,462313149,0,18,objective
2.5969E+17,320343319,0,5,objective
2.5969E+17,320343319,6,7,positive
2.5969E+17,320343319,8,13,objective
2.64231E+17,509532946,0,10,objective
2.64231E+17,509532946,11,13,positive
2.64231E+17,509532946,14,19,objective
2.63663E+17,582077891,0,17,objective
2.64173E+17,95931768,0,14,objective
2.64132E+17,45000497,0,5,objective
2.64132E+17,45000497,6,13,positive
2.64132E+17,45000497,14,20,objective
2.6413E+17,412545637,0,23,objective
2.64133E+17,356096493,0,19,objective
2.64133E+17,356096493,20,22,positive
2.63465E+17,240018726,0,18,objective
2.59773E+17,562598887,0,15,objective
2.64144E+17,40069904,0,17,objective
2.64144E+17,40069904,18,22,positive
2.62305E+17,855275034,0,14,objective
2.62305E+17,855275034,15,15,positive
2.62305E+17,855275034,16,22,objective
2.64238E+17,173723443,0,2,objective
2.64238E+17,173723443,3,4,positive
2.64238E+17,173723443,5,17,objective
2.6418E+17,15906474,0,21,objective
2.59936E+17,103370460,0,16,objective
2.64225E+17,860402743,0,12,objective
2.64225E+17,860402743,13,13,positive
2.64225E+17,860402743,14,22,objective
2.63873E+17,98566934,0,15,objective
2.63873E+17,98566934,16,21,negative
2.63873E+17,98566934,22,24,objective
2.63507E+17,16121963,0,0,objective
2.63507E+17,16121963,1,1,negative
2.63507E+17,16121963,2,18,objective
2.48883E+17,256364297,0,18,objective
2.48883E+17,256364297,19,22,positive
2.48883E+17,256364297,23,25,objective
2.63596E+17,88559427,0,1,objective
2.63596E+17,88559427,2,3,negative
2.63596E+17,88559427,4,19,objective
2.63596E+17,88559427,20,22,positive
2.63596E+17,88559427,23,24,objective
2.64237E+17,610392497,0,12,objective
2.61272E+17,244398048,0,0,objective
2.61272E+17,244398048,1,2,positive
2.61272E+17,244398048,3,9,objective
2.61272E+17,244398048,10,13,negative
2.61272E+17,244398048,14,14,objective
2.64211E+17,40258044,0,20,objective
2.64248E+17,125878446,0,13,objective
2.64241E+17,323006462,0,16,objective
2.49784E+17,306452173,0,12,objective
2.60048E+17,389523544,0,3,objective
2.60048E+17,389523544,4,4,positive
2.60048E+17,389523544,5,9,objective
2.60048E+17,389523544,10,11,negative
2.60048E+17,389523544,12,15,objective
2.63435E+17,413503144,0,11,objective
2.63435E+17,413503144,12,12,negative
2.63435E+17,413503144,13,22,objective
2.62685E+17,904822220,0,2,positive
2.62685E+17,904822220,3,15,objective
2.5993E+17,348710864,0,0,objective
2.5993E+17,348710864,1,1,positive
2.5993E+17,348710864,2,16,objective
2.64245E+17,190537948,0,13,objective
2.64245E+17,190537948,14,14,negative
2.64245E+17,190537948,15,15,objective
2.64245E+17,190537948,16,17,negative
2.64088E+17,313409571,0,22,objective
2.62003E+17,482526556,0,0,objective
2.62003E+17,482526556,1,1,negative
2.62003E+17,482526556,2,13,objective
2.62003E+17,482526556,14,17,neutral
2.62003E+17,482526556,18,22,objective
2.63625E+17,52366829,0,15,objective
2.63625E+17,52366829,16,16,neutral
2.63625E+17,52366829,17,24,objective
2.63443E+17,14849365,0,17,objective
2.63443E+17,14849365,18,19,positive
2.59371E+17,25605842,0,22,objective
2.64251E+17,414567153,0,12,objective
2.64058E+17,53525985,0,21,objective
2.6084E+17,50538947,0,15,objective
2.45174E+17,349780055,0,5,objective
2.45174E+17,349780055,6,9,positive
2.45174E+17,349780055,10,12,objective
2.61553E+17,44730173,0,0,objective
2.61553E+17,44730173,1,1,positive
2.61553E+17,44730173,2,12,objective
2.61553E+17,44730173,13,16,positive
2.61553E+17,44730173,17,19,objective
2.62341E+17,631121855,0,12,objective
2.62341E+17,631121855,13,13,positive
2.62341E+17,631121855,14,14,objective
2.62341E+17,631121855,15,22,negative
2.64138E+17,234084063,0,0,objective
2.64138E+17,234084063,1,1,positive
2.64138E+17,234084063,2,27,objective
2.61604E+17,453783829,0,15,objective
2.61604E+17,453783829,16,19,negative
2.61604E+17,453783829,20,20,objective
2.61782E+17,309599148,0,12,objective
2.61782E+17,309599148,13,13,positive
2.61782E+17,309599148,14,21,objective
2.64252E+17,633121891,0,20,objective
2.37093E+17,633867786,0,13,objective
2.37093E+17,633867786,14,16,neutral
2.6411E+17,287756905,0,10,objective
2.63348E+17,318038268,0,2,objective
2.63348E+17,318038268,3,5,negative
2.63348E+17,318038268,6,26,objective
2.63433E+17,872168100,0,10,objective
2.63679E+17,109609456,0,10,objective
2.63679E+17,109609456,11,12,negative
2.63679E+17,109609456,13,19,objective
2.63679E+17,109609456,20,20,negative
2.63489E+17,134988376,0,3,objective
2.63489E+17,134988376,4,13,negative
2.63489E+17,134988376,14,17,objective
2.40137E+17,26337948,0,21,objective
2.56983E+17,330460996,0,0,objective
2.56983E+17,330460996,1,1,positive
2.56983E+17,330460996,2,9,objective
2.56983E+17,330460996,10,13,positive
2.56983E+17,330460996,14,14,objective
2.64226E+17,429678410,0,9,objective
2.64226E+17,429678410,10,10,positive
2.64226E+17,429678410,11,20,objective
2.64087E+17,339746464,0,21,objective
2.64204E+17,15992060,0,14,objective
2.64204E+17,15992060,15,15,positive
2.64204E+17,15992060,16,18,objective
2.63703E+17,197523274,0,20,objective
2.63703E+17,197523274,21,21,negative
2.64244E+17,846761749,0,11,objective
2.64244E+17,846761749,12,15,negative
2.64244E+17,846761749,16,21,objective
2.5067E+17,24771953,0,12,objective
2.5067E+17,24771953,13,15,negative
2.5067E+17,24771953,16,16,objective
2.63663E+17,358627222,0,22,objective
2.62772E+17,142521950,0,4,positive
2.62772E+17,142521950,5,22,objective
2.63169E+17,218603811,0,25,objective
2.64228E+17,179790972,0,21,objective
2.64228E+17,179790972,22,22,negative
2.64238E+17,880490995,0,22,objective
2.62861E+17,276194903,0,22,objective
2.58065E+17,325328793,0,17,objective
2.6324E+17,387325005,0,19,objective
2.62964E+17,538389721,0,18,objective
2.6412E+17,392846938,0,1,positive
2.6412E+17,392846938,2,25,objective
2.6412E+17,392846938,26,27,neutral
2.6412E+17,392846938,28,31,objective
2.62429E+17,353065830,0,0,objective
2.62429E+17,353065830,1,1,positive
2.62429E+17,353065830,2,9,objective
2.62429E+17,353065830,10,12,positive
2.64143E+17,57830348,0,17,objective
2.64143E+17,57830348,18,18,positive
2.64143E+17,57830348,19,21,objective
2.64219E+17,217076971,0,8,objective
2.64219E+17,217076971,9,9,negative
2.64219E+17,217076971,10,10,objective
2.64219E+17,217076971,11,11,negative
2.64219E+17,217076971,12,14,objective
2.63485E+17,114364601,0,9,objective
2.63485E+17,114364601,10,12,negative
2.63485E+17,114364601,13,22,objective
2.62527E+17,549668547,0,4,objective
2.62527E+17,549668547,5,5,positive
2.62527E+17,549668547,6,12,objective
2.37639E+17,593881414,0,5,objective
2.37639E+17,593881414,6,6,negative
2.37639E+17,593881414,7,18,objective
2.37639E+17,593881414,19,22,negative
2.62764E+17,123475741,0,3,objective
2.62764E+17,123475741,4,4,negative
2.62764E+17,123475741,5,9,objective
2.62764E+17,123475741,10,10,positive
2.62764E+17,123475741,11,18,objective
2.56171E+17,97517311,0,18,objective
2.62367E+17,24440612,0,12,objective
2.62367E+17,24440612,13,13,positive
2.62367E+17,24440612,14,14,objective
2.62367E+17,24440612,15,17,positive
2.64161E+17,171273191,0,15,objective
2.63713E+17,447370227,0,11,objective
2.6426E+17,233216401,0,8,objective
2.6426E+17,233216401,9,10,positive
2.6426E+17,233216401,11,11,objective
2.6426E+17,233216401,12,13,positive
2.6426E+17,233216401,14,23,objective
2.6426E+17,233216401,24,25,positive
2.6426E+17,233216401,26,26,objective
2.6163E+17,277637732,0,0,objective
2.6163E+17,277637732,1,6,positive
2.6163E+17,277637732,7,15,objective
2.6163E+17,277637732,16,16,positive
2.6163E+17,277637732,17,25,objective
2.61565E+17,171048749,0,21,objective
2.64147E+17,184248316,0,20,objective
2.62775E+17,308422062,0,0,negative
2.62775E+17,308422062,1,13,objective
2.62775E+17,308422062,14,15,negative
2.62775E+17,308422062,16,25,objective
2.58018E+17,866214938,0,3,objective
2.58018E+17,866214938,4,7,neutral
2.58018E+17,866214938,8,12,objective
2.64206E+17,465125667,0,18,objective
2.6413E+17,200531516,0,12,objective
2.51722E+17,87009596,0,18,objective
2.64117E+17,71057098,0,10,objective
2.64117E+17,71057098,11,12,positive
2.64117E+17,71057098,13,18,objective
2.63283E+17,372060908,0,25,objective
2.62732E+17,878966779,0,23,objective
2.60163E+17,224830145,0,12,objective
2.60163E+17,224830145,13,16,positive
2.60163E+17,224830145,17,18,objective
2.60163E+17,224830145,19,21,positive
2.64239E+17,292987206,0,16,objective
2.64239E+17,292987206,17,17,negative
2.64239E+17,292987206,18,18,objective
2.64036E+17,417843722,0,5,objective
2.64036E+17,417843722,6,8,negative
2.64036E+17,417843722,9,11,objective
2.64036E+17,417843722,12,12,negative
2.64036E+17,417843722,13,19,objective
2.64235E+17,185302851,0,0,objective
2.64235E+17,185302851,1,1,negative
2.64235E+17,185302851,2,20,objective
2.58099E+17,523973546,0,17,objective
2.59803E+17,185029453,0,20,objective
2.59803E+17,185029453,21,22,positive
2.64161E+17,197274769,0,18,objective
2.62596E+17,44061544,0,21,objective
2.64207E+17,59260149,0,0,objective
2.64207E+17,59260149,1,2,positive
2.64207E+17,59260149,3,7,objective
2.64207E+17,59260149,8,9,negative
2.64207E+17,59260149,10,12,objective
2.64171E+17,393108100,0,10,objective
2.64171E+17,393108100,11,12,positive
2.64171E+17,393108100,13,20,objective
2.63999E+17,75208551,0,5,objective
2.63999E+17,75208551,6,7,positive
2.63999E+17,75208551,8,18,objective
2.63999E+17,75208551,19,19,positive
2.63999E+17,75208551,20,20,objective
2.57086E+17,282371758,0,15,objective
2.57086E+17,282371758,16,19,negative
2.57086E+17,282371758,20,20,objective
2.55035E+17,230467128,0,5,objective
2.55035E+17,230467128,6,7,negative
2.55035E+17,230467128,8,12,objective
2.63486E+17,732163693,0,0,objective
2.63486E+17,732163693,1,1,positive
2.63486E+17,732163693,2,11,objective
2.63486E+17,732163693,12,13,positive
2.63699E+17,22148083,0,1,objective
2.63699E+17,22148083,2,5,negative
2.63699E+17,22148083,6,6,objective
2.63699E+17,22148083,7,7,negative
2.63699E+17,22148083,8,12,objective
2.64106E+17,611111083,0,23,objective
2.64187E+17,95001048,0,10,objective
2.64187E+17,95001048,11,19,positive
2.64187E+17,95001048,20,23,objective
2.63785E+17,83961761,0,21,objective
2.58926E+17,44475848,0,1,objective
2.58926E+17,44475848,2,2,negative
2.58926E+17,44475848,3,8,objective
2.64222E+17,58062052,0,3,objective
2.64222E+17,58062052,4,4,positive
2.64222E+17,58062052,5,9,objective
2.64248E+17,116342427,0,3,negative
2.64248E+17,116342427,4,9,objective
2.64248E+17,116342427,10,11,negative
2.64248E+17,116342427,12,17,objective
2.64248E+17,116342427,18,21,negative
2.64248E+17,116342427,22,23,objective
2.63755E+17,347786893,0,5,objective
2.63755E+17,347786893,6,11,positive
2.63755E+17,347786893,12,19,objective
2.63755E+17,347786893,20,22,positive
2.63755E+17,347786893,23,25,objective
2.64245E+17,15789709,0,6,objective
2.64245E+17,15789709,7,8,negative
2.64245E+17,15789709,9,15,objective
2.57906E+17,102831276,0,14,objective
2.57906E+17,102831276,15,16,negative
2.57906E+17,102831276,17,24,objective
2.55778E+17,379829244,0,20,objective
2.6386E+17,39521297,0,3,negative
2.6386E+17,39521297,4,13,objective
2.64181E+17,205381098,0,8,objective
2.64181E+17,205381098,9,9,negative
2.64181E+17,205381098,10,20,objective
2.62607E+17,23781317,0,8,objective
2.62607E+17,23781317,9,9,positive
2.62607E+17,23781317,10,10,objective
2.62607E+17,23781317,11,13,positive
2.64103E+17,115466313,0,4,objective
2.64103E+17,115466313,5,10,positive
2.64103E+17,115466313,11,17,objective
2.64103E+17,115466313,18,18,positive
2.64103E+17,115466313,19,22,objective
2.64088E+17,339233642,0,3,objective
2.64088E+17,339233642,4,4,positive
2.64088E+17,339233642,5,16,objective
2.63352E+17,21304401,0,1,objective
2.63352E+17,21304401,2,3,negative
2.63352E+17,21304401,4,4,objective
2.63352E+17,21304401,5,7,negative
2.63352E+17,21304401,8,18,objective
2.58535E+17,14907290,0,22,objective
2.54398E+17,160666142,0,8,objective
2.54398E+17,160666142,9,10,negative
2.54398E+17,160666142,11,11,objective
2.64217E+17,176966087,0,8,objective
2.64217E+17,176966087,9,11,negative
2.64217E+17,176966087,12,14,objective
2.64065E+17,222166228,0,1,objective
2.64065E+17,222166228,2,2,negative
2.64065E+17,222166228,3,13,objective
2.64065E+17,222166228,14,14,negative
2.64065E+17,222166228,15,20,objective
2.64049E+17,103904233,0,22,objective
2.64049E+17,103904233,23,23,positive
2.64049E+17,103904233,24,25,objective
2.64256E+17,311887519,0,14,objective
2.63513E+17,252244783,0,14,objective
2.63513E+17,252244783,15,16,negative
2.63513E+17,252244783,17,21,objective
2.63513E+17,252244783,22,24,positive
2.63513E+17,252244783,25,27,objective
2.64136E+17,188103248,0,0,objective
2.64136E+17,188103248,1,1,positive
2.64136E+17,188103248,2,5,objective
2.64136E+17,188103248,6,6,negative
2.64136E+17,188103248,7,10,objective
2.64136E+17,188103248,11,14,negative
2.63819E+17,32208449,0,20,objective
2.63388E+17,342814879,0,18,objective
2.62776E+17,45141160,0,5,objective
2.62776E+17,45141160,6,6,positive
2.62776E+17,45141160,7,9,objective
2.64239E+17,16190478,0,19,objective
2.63697E+17,118756141,0,8,objective
2.63697E+17,118756141,9,13,positive
2.63697E+17,118756141,14,14,objective
2.57279E+17,336158171,0,3,objective
2.57279E+17,336158171,4,4,positive
2.57279E+17,336158171,5,14,objective
2.57279E+17,336158171,15,15,positive
2.57279E+17,336158171,16,20,objective
2.63059E+17,628718918,0,18,objective
2.58971E+17,220049534,0,0,objective
2.58971E+17,220049534,1,2,positive
2.58971E+17,220049534,3,17,objective
2.58971E+17,220049534,18,18,positive
2.58971E+17,220049534,19,25,objective
2.64207E+17,823574732,0,7,objective
2.64207E+17,823574732,8,11,negative
2.64207E+17,823574732,12,12,objective
2.64207E+17,823574732,13,16,negative
2.64207E+17,823574732,17,21,objective
2.64128E+17,21500021,0,18,objective
2.64119E+17,58790613,0,22,objective
2.64119E+17,58790613,23,23,positive
2.64119E+17,58790613,24,24,objective
2.61613E+17,237540743,0,19,objective
2.5698E+17,589635444,0,14,objective
2.64254E+17,296563793,0,4,objective
2.64254E+17,296563793,5,5,neutral
2.64254E+17,296563793,6,18,objective
2.64254E+17,296563793,19,20,neutral
2.64254E+17,296563793,21,24,objective
2.64254E+17,296563793,25,25,neutral
2.64254E+17,296563793,26,26,objective
2.64113E+17,127687874,0,19,objective
2.60504E+17,236186947,0,13,objective
2.60504E+17,236186947,14,19,positive
2.6426E+17,259469527,0,28,objective
2.29482E+17,90341616,0,24,objective
2.29482E+17,90341616,25,26,positive
2.39485E+17,719486966,0,18,objective
2.51479E+17,28545962,0,0,objective
2.51479E+17,28545962,1,1,positive
2.51479E+17,28545962,2,12,objective
2.51479E+17,28545962,13,14,positive
2.51479E+17,28545962,15,15,objective
2.64055E+17,172837811,0,9,objective
2.64055E+17,172837811,10,11,positive
2.64055E+17,172837811,12,15,objective
2.64183E+17,143595094,0,3,objective
2.64183E+17,143595094,4,6,positive
2.64183E+17,143595094,7,19,objective
2.6189E+17,224813298,0,17,objective
2.64235E+17,57722050,0,4,objective
2.64235E+17,57722050,5,5,positive
2.63472E+17,458904936,0,11,positive
2.63472E+17,458904936,12,13,objective
2.63472E+17,458904936,14,16,positive
2.63472E+17,458904936,17,20,objective
2.64247E+17,189011730,0,20,objective
2.64098E+17,19439991,0,0,objective
2.64098E+17,19439991,1,1,neutral
2.64098E+17,19439991,2,12,objective
2.64212E+17,36150931,0,13,objective
2.64212E+17,36150931,14,14,positive
2.64212E+17,36150931,15,17,objective
2.64212E+17,36150931,18,18,positive
2.64212E+17,36150931,19,23,objective
2.59006E+17,82921897,0,0,objective
2.59006E+17,82921897,1,1,positive
2.59006E+17,82921897,2,3,objective
2.59006E+17,82921897,4,18,positive
2.59006E+17,82921897,19,20,objective
2.6411E+17,173973906,0,1,negative
2.6411E+17,173973906,2,24,objective
2.59497E+17,330524638,0,22,objective
2.64118E+17,580031800,0,0,objective
2.64118E+17,580031800,1,2,positive
2.64118E+17,580031800,3,4,objective
2.64118E+17,580031800,5,5,positive
2.64118E+17,580031800,6,8,objective
2.64118E+17,580031800,9,9,positive
2.64118E+17,580031800,10,12,objective
2.64118E+17,580031800,13,13,positive
2.64118E+17,580031800,14,14,objective
2.64118E+17,580031800,15,15,negative
2.64118E+17,580031800,16,21,objective
2.56191E+17,80698853,0,19,objective
2.641E+17,535548884,0,16,objective
2.641E+17,535548884,17,20,negative
2.641E+17,535548884,21,22,objective
2.641E+17,535548884,23,23,positive
2.641E+17,535548884,24,24,objective
2.62952E+17,39169243,0,0,positive
2.62952E+17,39169243,1,17,objective
2.57706E+17,194149470,0,4,objective
2.57706E+17,194149470,5,5,negative
2.57706E+17,194149470,6,13,objective
2.57706E+17,194149470,14,17,negative
2.57706E+17,194149470,18,19,objective
2.64139E+17,577511837,0,4,objective
2.64139E+17,577511837,5,7,positive
2.64139E+17,577511837,8,10,objective
2.64139E+17,577511837,11,15,negative
2.64139E+17,577511837,16,17,objective
2.64138E+17,487136212,0,26,objective
2.62976E+17,806822570,0,19,objective
2.62306E+17,184262090,0,8,objective
2.62306E+17,184262090,9,11,positive
2.64194E+17,29739264,0,23,objective
2.64102E+17,430839625,0,2,objective
2.64102E+17,430839625,3,3,neutral
2.64102E+17,430839625,4,16,objective
2.6397E+17,300218112,0,15,objective
2.63477E+17,314730495,0,2,objective
2.63477E+17,314730495,3,4,negative
2.63477E+17,314730495,5,6,objective
2.63477E+17,314730495,7,15,negative
2.63477E+17,314730495,16,27,objective
2.64249E+17,30131418,0,0,positive
2.64249E+17,30131418,1,7,objective
2.64249E+17,30131418,8,13,positive
2.64249E+17,30131418,14,20,objective
2.5867E+17,123441024,0,9,objective
2.5867E+17,123441024,10,10,negative
2.5867E+17,123441024,11,21,objective
2.63637E+17,27796499,0,12,objective
2.63637E+17,27796499,13,16,positive
2.63637E+17,27796499,17,17,objective
2.52799E+17,177367089,0,6,objective
2.52799E+17,177367089,7,10,negative
2.58118E+17,20083651,0,21,objective
2.6422E+17,503732881,0,15,objective
2.64204E+17,555619109,0,15,objective
2.63129E+17,234980250,0,22,objective
2.6384E+17,189470083,0,18,objective
2.6384E+17,189470083,19,19,positive
2.6384E+17,189470083,20,22,objective
2.62807E+17,125207211,0,16,objective
2.64109E+17,409210156,0,21,objective
2.57234E+17,468118457,0,10,objective
2.59408E+17,43198858,0,14,objective
2.59408E+17,43198858,15,18,positive
2.59408E+17,43198858,19,24,objective
2.55141E+17,299931237,0,16,objective
2.55141E+17,299931237,17,17,positive
2.55141E+17,299931237,18,25,objective
2.64206E+17,764170224,0,19,objective
2.62929E+17,579179849,0,1,objective
2.62929E+17,579179849,2,5,positive
2.62929E+17,579179849,6,16,objective
2.64137E+17,43621687,0,6,objective
2.64137E+17,43621687,7,7,positive
2.64137E+17,43621687,8,15,objective
2.64172E+17,135357228,0,17,objective
2.49657E+17,31426673,0,18,objective
2.63966E+17,804599916,0,0,objective
2.63966E+17,804599916,1,6,negative
2.63966E+17,804599916,7,18,objective
2.63966E+17,804599916,19,21,positive
2.63204E+17,103997572,0,3,positive
2.63204E+17,103997572,4,24,objective
2.64092E+17,59174284,0,19,objective
2.64092E+17,59174284,20,20,positive
2.64092E+17,59174284,21,21,objective
2.64252E+17,322877984,0,12,objective
2.64115E+17,392895312,0,8,objective
2.59994E+17,725029934,0,4,objective
2.59994E+17,725029934,5,7,negative
2.59994E+17,725029934,8,20,objective
2.64219E+17,748135038,0,15,objective
2.64155E+17,295206969,0,22,objective
2.64165E+17,539099727,0,0,objective
2.64165E+17,539099727,1,3,positive
2.64165E+17,539099727,4,7,objective
2.64165E+17,539099727,8,9,positive
2.64165E+17,539099727,10,23,objective
2.64165E+17,539099727,24,25,positive
2.63286E+17,38691926,0,4,objective
2.63286E+17,38691926,5,5,positive
2.63286E+17,38691926,6,24,objective
2.64212E+17,883079210,0,23,objective
2.63955E+17,23561062,0,10,objective
2.5761E+17,310684049,0,2,objective
2.5761E+17,310684049,3,4,positive
2.5761E+17,310684049,5,20,objective
2.50543E+17,56117318,0,3,objective
2.50543E+17,56117318,4,5,positive
2.50543E+17,56117318,6,17,objective
2.28967E+17,300907487,0,6,objective
2.28967E+17,300907487,7,15,positive
2.28967E+17,300907487,16,18,objective
2.60608E+17,58048340,0,2,objective
2.60608E+17,58048340,3,3,negative
2.60608E+17,58048340,4,16,objective
2.57259E+17,31136822,0,15,objective
2.57259E+17,31136822,16,16,negative
2.57259E+17,31136822,17,20,objective
2.64258E+17,438651343,0,4,objective
2.64258E+17,438651343,5,6,positive
2.64258E+17,438651343,7,8,objective
2.64258E+17,438651343,9,11,positive
2.64258E+17,438651343,12,12,objective
2.64258E+17,438651343,13,14,positive
2.64258E+17,438651343,15,17,objective
2.64258E+17,438651343,18,21,positive
2.64258E+17,438651343,22,24,objective
2.63683E+17,156623914,0,0,objective
2.63683E+17,156623914,1,2,positive
2.63683E+17,156623914,3,5,objective
2.63683E+17,156623914,6,6,positive
2.63683E+17,156623914,7,21,objective
2.64015E+17,59294634,0,2,objective
2.64015E+17,59294634,3,3,positive
2.64015E+17,59294634,4,7,objective
2.64015E+17,59294634,8,10,negative
2.64015E+17,59294634,11,12,objective
2.64015E+17,59294634,13,15,positive
2.64015E+17,59294634,16,17,objective
2.64015E+17,59294634,18,20,negative
2.64015E+17,59294634,21,21,objective
2.63986E+17,248380031,0,4,objective
2.63986E+17,248380031,5,7,negative
2.63986E+17,248380031,8,9,objective
2.63986E+17,248380031,10,12,negative
2.63986E+17,248380031,13,14,objective
2.63986E+17,248380031,15,15,negative
2.63986E+17,248380031,16,24,objective
2.63799E+17,146368615,0,20,objective
2.62235E+17,97033649,0,24,objective
2.62235E+17,97033649,25,27,neutral
2.52761E+17,20981193,0,0,negative
2.52761E+17,20981193,1,21,objective
2.50246E+17,456812898,0,21,objective
2.64227E+17,87390885,0,2,objective
2.64227E+17,87390885,3,9,positive
2.64227E+17,87390885,10,22,objective
2.52843E+17,80142163,0,25,objective
2.52843E+17,80142163,26,26,positive
2.58514E+17,19017571,0,25,objective
2.64004E+17,537758360,0,2,negative
2.64004E+17,537758360,3,18,objective
2.64134E+17,320354834,0,9,objective
2.64236E+17,158658704,0,2,positive
2.64236E+17,158658704,3,20,objective
2.63459E+17,386988051,0,4,objective
2.63459E+17,386988051,5,5,negative
2.63459E+17,386988051,6,6,objective
2.63459E+17,386988051,7,7,negative
2.63468E+17,24485461,0,2,negative
2.63468E+17,24485461,3,5,objective
2.63468E+17,24485461,6,8,negative
2.63468E+17,24485461,9,12,objective
2.42088E+17,636753691,0,6,objective
2.42088E+17,636753691,7,7,positive
2.42088E+17,636753691,8,15,objective
2.42088E+17,636753691,16,18,positive
2.42088E+17,636753691,19,23,objective
2.63049E+17,297200791,0,19,objective
2.63869E+17,171246631,0,10,objective
2.63869E+17,171246631,11,17,negative
2.63869E+17,171246631,18,18,objective
2.6414E+17,233955422,0,22,objective
2.62678E+17,420621961,0,20,objective
2.64228E+17,56367543,0,10,objective
2.64228E+17,56367543,11,12,negative
2.64228E+17,56367543,13,20,objective
2.64115E+17,553798181,0,5,objective
2.64115E+17,553798181,6,6,negative
2.64115E+17,553798181,7,20,objective
2.60496E+17,155011143,0,20,objective
2.63811E+17,730188192,0,12,objective
2.63811E+17,730188192,13,13,positive
2.53209E+17,703525093,0,23,objective
2.63307E+17,322857850,0,1,objective
2.63307E+17,322857850,2,17,positive
2.63307E+17,322857850,18,21,objective
2.64115E+17,630169264,0,0,objective
2.64115E+17,630169264,1,1,positive
2.64115E+17,630169264,2,6,objective
2.64115E+17,630169264,7,8,positive
2.64115E+17,630169264,9,11,objective
2.63665E+17,94154862,0,19,objective
2.6403E+17,309295094,0,23,objective
2.6403E+17,309295094,24,24,positive
2.6403E+17,309295094,25,25,objective
2.64245E+17,59804598,0,19,objective
2.6424E+17,262081651,0,18,objective
2.6424E+17,262081651,19,20,neutral
2.6424E+17,262081651,21,27,objective
2.625E+17,251197432,0,13,objective
2.625E+17,251197432,14,14,positive
2.625E+17,251197432,15,26,objective
2.53049E+17,399537756,0,16,objective
2.53049E+17,399537756,17,19,positive
2.53049E+17,399537756,20,20,objective
2.49884E+17,208650841,0,0,objective
2.49884E+17,208650841,1,1,negative
2.49884E+17,208650841,2,11,objective
2.49884E+17,208650841,12,12,positive
2.63759E+17,604139873,0,17,objective
